"","decimalLatitude","decimalLongitude","eventDate","scientificName","taxonConceptID","recordID"
"221",48.0830774,16.00156546,"2003-07-21","Bombina variegata",2423435,"38a2b85f-2ef6-4b07-bdea-f6f45edc559d"
"222",48.2018725,16.03482818,"2004-05-29","Bombina variegata",2423435,"ce83c9cc-d1f9-4f7f-85c3-5501fd4526e8"
"223",48.12167856,16.22490127,"2009-05-27","Bombina variegata",2423435,"c8d7c92b-7a00-4450-b9d9-c6b5d40e74a0"
"224",47.83141497,14.8802687,"2002-08-10","Bombina variegata",2423435,"bca43e78-5869-41e7-9a04-d556b62a5258"
"225",47.420428,15.240272,"2020-07-19","Bombina variegata",2423435,"37594386-68b3-4345-aa45-211675ec9a56"
"226",48.07546216,16.00387576,"2009-08-02","Bombina variegata",2423435,"bba43ea2-2ff2-4455-b646-c5d44be9d5d5"
"227",46.900159,15.918176,"2019-05-01","Bombina variegata",2423435,"c7b41c3d-050b-47fd-9b04-a90723c98a5a"
"228",48.7,15.3,"2016-08-16","Bombina variegata",2423435,"b65e077c-cae8-48f4-9d64-6bf4729ccf1c"
"229",48.20663584,16.03365665,"2004-08-25","Bombina variegata",2423435,"b424bd1a-1bc7-4ae6-90bb-3cd7a5e14c52"
"230",48.78783386,15.00427179,"2004-08-27","Bombina variegata",2423435,"ad9f8b5c-78a6-4e88-ae9e-b623389c5432"
"231",48.06774573,15.9871736,"2003-05-31","Bombina variegata",2423435,"c458791f-0e70-4550-949e-cae8d86c43c8"
"232",48.261967,15.274163,"2020-08-12","Bombina variegata",2423435,"9e421d66-a0c1-4c0a-aacc-cafe1bde7dc3"
"233",48.7,15.3,"2016-08-16","Bombina variegata",2423435,"9ae071d0-4e80-4c0f-a2b2-1e5a2eac7284"
"234",48.20656002,16.03560793,"2003-08-25","Bombina variegata",2423435,"95d9fbe2-c2b4-4fb9-bde0-d98802f01617"
"235",48.12260621,16.22628277,"2010-08-05","Bombina variegata",2423435,"95b84822-2669-4304-ab42-d36a5f81bea5"
"236",46.677905,12.93607,"2020-08-09","Bombina variegata",2423435,"93c3af60-3c31-4c38-98eb-42d3b4b26df2"
"237",48.19460058,16.03621591,"2004-07-26","Bombina variegata",2423435,"34f0b5a9-4294-4269-8ef8-fdbfb0c8dc05"
"238",48.7,15.2,"2016-08-16","Bombina variegata",2423435,"92c0ea0f-46a7-439a-be4b-c839ee1eb49f"
"239",48.20071009,16.03396059,"2003-08-25","Bombina variegata",2423435,"89a10171-9efa-48c4-8761-1bd40ff4dcfd"
"240",47.477603,9.938974,"2020-07-01","Bombina variegata",2423435,"3258e27d-724f-439c-97ef-4976b780c14c"
"241",48.7,15.4,"2016-08-17","Bombina variegata",2423435,"87d3f528-3065-4049-910f-98881dfbf746"
"242",48.07377407,15.9880722,"2003-07-21","Bombina variegata",2423435,"2e4a7288-d5a3-4316-8edd-915ddb5f400b"
"243",48.19230794,16.03992812,"2003-05-29","Bombina variegata",2423435,"c3eb59fc-86e0-474f-9e78-d86995788c4c"
"244",48.2018725,16.03482818,"2004-08-25","Bombina variegata",2423435,"7d41051a-7a65-465e-97a9-f6a91cbb5bb0"
"245",48.08100699,16.00090782,"2003-07-01","Bombina variegata",2423435,"28403871-ba1c-4f18-903e-db1bddda1fd2"
"246",48.2,14.5667,"1991-07-14","Bombina variegata",2423435,"23bb481e-2ad0-4d0b-8c8e-433e75d43927"
"247",48.27956458,15.39976737,"2010-08-12","Bombina variegata",2423435,"774b8354-1a2f-4fbd-9d6e-c03f0f037cd8"
"248",47.89777593,15.46793911,"2002-05-18","Bombina variegata",2423435,"c378f051-f4a1-47cf-bf9d-f6e481c01c75"
"249",48.08080575,15.99366168,"2003-07-21","Bombina variegata",2423435,"1e7a063b-153c-4ec5-8359-09f847eceb58"
"250",47.76503,15.020437,"2020-08-11","Bombina variegata",2423435,"6f7802ce-aa70-4441-b5f8-786ef80d9947"
"251",48.35752405,15.56240442,"2008-05-01","Bombina variegata",2423435,"c1a64836-c0d0-40f8-8268-f2468c70abbd"
"252",48.30599722,15.56604866,"2000-05-20","Bombina variegata",2423435,"bbcdad25-d7e3-4876-b421-71d62cfae471"
"253",47.802162,13.798355,"2019-07-03","Bombina variegata",2423435,"1a171144-b48c-48d4-a5a7-2403c287c75e"
"254",47.79037521,15.23283048,"2001-08-26","Bombina variegata",2423435,"6b33f094-994d-4215-b32f-e2f4f9376276"
"255",48.18321257,16.19389182,"2002-07-07","Bombina variegata",2423435,"19dbf5d5-b082-4e5d-81fc-06b1c41a3ae4"
"256",47.83034293,14.87786713,"2008-05-10","Bombina variegata",2423435,"b8691f76-ee83-4526-85c4-a9d258f8081c"
"257",48.6,15.3,"2016-08-17","Bombina variegata",2423435,"6939a399-0b86-496e-ad3b-e2c68cf11521"
"258",48.19659367,16.04185387,"2003-07-26","Bombina variegata",2423435,"17a18d46-605f-4b2a-a440-00c59a85ebfc"
"259",48.1435807,16.14531712,"2008-05-30","Bombina variegata",2423435,"b7903e2b-c90a-434a-863b-e7a5c05de70c"
"260",48.7,15.3,"2016-08-16","Bombina variegata",2423435,"663c7751-dacd-41d5-86db-ee2c87704ccb"
"261",48.07186082,15.98003377,"2003-07-21","Bombina variegata",2423435,"1501131b-be53-4ff4-a15f-3d72e71c9b25"
"262",48.21293908,15.39938159,"2001-07-04","Bombina variegata",2423435,"12a96cd8-5d31-4651-9d3c-f453f7a35f58"
"263",48.0668337,15.98302032,"2003-05-31","Bombina variegata",2423435,"b51c9b68-38cf-4865-8f23-bb63b393cb16"
"264",48.11740704,16.05976632,"2002-08-04","Bombina variegata",2423435,"65ac7686-5798-4904-ae1f-fae0a14eadab"
"265",48.78417697,15.00843742,"2010-05-28","Bombina variegata",2423435,"b26b94ab-5000-433f-bbd5-50f7da74673b"
"266",48.07080385,15.98728711,"2003-08-07","Bombina variegata",2423435,"656915d3-7425-4ef9-b886-80f2a73bfec5"
"267",48.157372,14.680219,"2020-07-20","Bombina variegata",2423435,"12158092-7dc8-4bb5-8de3-54e4066c410c"
"268",48.08100699,16.00090782,"2003-07-01","Bombina variegata",2423435,"0b14554d-d2ad-4560-a79b-55b398de3879"
"269",46.655373,15.521493,"2018-05-20","Bombina variegata",2423435,"afbe3808-560e-46b4-9436-c2b4e046ae4e"
"270",47.780502,15.189075,"2020-08-22","Bombina variegata",2423435,"6116b641-7322-4017-908f-7f4f234a087e"
"271",48.1933079,16.04059488,"2003-07-26","Bombina variegata",2423435,"00e721ea-2d5a-49cc-aac8-f2275e188f29"
"272",47.69074585,15.82624965,"2000-05-11","Bombina variegata",2423435,"ad16e6a3-f4a2-4bc8-9b10-80cdaa1e9041"
"273",48.18388675,16.03170607,"2003-08-25","Bombina variegata",2423435,"5dcc0a0c-c5f8-4b91-8018-97566755f0ec"
"274",48.06776404,15.98140382,"2004-05-19","Bombina variegata",2423435,"ac866e99-8e75-46d0-aadd-d4d9f81e97b2"
"275",48.25784877,16.18802857,"2002-08-29","Bombina variegata",2423435,"527852e4-d2df-405f-9fc2-668836bf308d"
"276",48.7885666,15.00464707,"2010-05-28","Bombina variegata",2423435,"a721260c-4b94-4651-9b68-d39d3fa7592d"
"277",48.12040778,16.22212369,"2002-05-09","Bombina variegata",2423435,"a6044791-cbce-4810-83cf-ac92b79766fd"
"278",48.18865772,16.03342622,"2004-05-03","Bombina variegata",2423435,"a5d68269-25fe-4aec-aa8e-c38e013bf918"
"279",48.24516585,15.27458448,"2001-08-26","Bombina variegata",2423435,"518c4252-6ad6-4e5e-8fb5-a37613e0a8ff"
"280",48.12260621,16.22628277,"2010-05-25","Bombina variegata",2423435,"a185f294-3f47-4ee7-b7bd-81b8b3aa2627"
"281",46.811302,14.422146,"2019-08-16","Bombina variegata",2423435,"4dd43cee-8cae-4d73-b2d3-a4087d0abfc0"
"282",48.20189304,16.03926749,"2004-05-25","Bombina variegata",2423435,"a0a422e7-e258-4aaf-954a-ca876c2d699e"
"283",48.07960372,15.98279873,"2004-08-24","Bombina variegata",2423435,"4a38c9f4-2625-4727-9745-8478495e3fea"
"284",46.631534,13.885184,"2020-05-21","Bombina variegata",2423435,"a039ebbc-f70b-4fdf-a9ab-a72ff955c3b5"
"285",48.7,15.4,"2016-08-17","Bombina variegata",2423435,"45d386ad-ec55-4776-ba3f-31f8e7e44179"
"286",48.09770852,14.82066129,"2005-05-21","Bombina variegata",2423435,"a01df523-0148-4d51-936d-2da5c8fbfeda"
"287",48.20247373,15.31118519,"2000-08-21","Bombina variegata",2423435,"3c2a011b-8b03-4e85-af7e-ccd764f5a869"
"288",48.21614564,16.11898234,"2001-05-01","Bombina variegata",2423435,"9edb2ef2-556e-46e8-9087-7204575c3ca9"
"289",47.086903,15.75236,"2020-08-15","Bombina variegata",2423435,"3b753a4d-89f6-442d-a0db-4a3eaecf80c0"
"290",48.18645529,16.03377541,"2003-05-29","Bombina variegata",2423435,"9beb0aa2-3669-4ce0-ab09-29fdb084f615"
"291",48.25778212,15.05730446,"2004-05-10","Bombina variegata",2423435,"9b06e234-695a-44d4-a5c3-9af6d3e356b2"
"292",48.07960372,15.98279873,"2004-08-24","Bombina variegata",2423435,"37f0d7bc-ef76-4403-92fd-d876f9437e00"
"293",48.23837709,15.39777293,"2000-05-28","Bombina variegata",2423435,"9a6bcd26-c51b-4a6d-bcb3-3ab11a8dfead"
"294",48.23973831,16.16017186,"2010-05-09","Bombina variegata",2423435,"984f6626-796a-4635-8f15-7daf30a31640"
"295",48.36698564,16.2244932,"2010-05-03","Bombina variegata",2423435,"958192d3-815f-40fb-91ad-ce868f3db3dc"
"296",48.7,15.3,"2016-08-16","Bombina variegata",2423435,"36c5030f-e44d-40a3-a2e8-d7459ac4e108"
"297",48.43122719,15.47132125,"2001-05-20","Bombina variegata",2423435,"9555b097-ca74-4773-bb75-9548bb4ba70b"
"298",48.08100699,16.00090782,"2003-05-31","Bombina variegata",2423435,"93b699e3-b228-43e8-a6a3-ebb00c97414e"
"299",47.89230958,14.7916449,"2009-08-27","Bombina variegata",2423435,"3697a10a-8529-44dc-9ffe-2d7fb0df2925"
"300",47.055068,15.489517,"2020-08-01","Bombina variegata",2423435,"368e5ff7-7f9f-4188-8a5d-0c31d6eb6f70"
"301",48.19659367,16.04185387,"2004-05-29","Bombina variegata",2423435,"9367bf5f-3f3a-49ac-8ede-91917401b9f9"
"302",48.14559,15.790327,"2020-05-10","Bombina variegata",2423435,"90f85af0-799f-4829-94ea-deaec41b538f"
"303",48.7,15.3,"2016-08-16","Bombina variegata",2423435,"32424692-d169-49eb-844c-7b8ce6614596"
"304",48.07434601,15.96954939,"2003-05-31","Bombina variegata",2423435,"8f30b857-8eb2-4ae1-928c-646aec979392"
"305",47.98362962,15.73328347,"2003-05-24","Bombina variegata",2423435,"8d22373e-c4a9-4357-b511-d6a5665a844b"
"306",47.88211223,15.44261083,"2000-05-14","Bombina variegata",2423435,"89bfec47-05d2-4ee8-83fe-1bae7f75ec8a"
"307",48.07907214,15.98541942,"2004-05-19","Bombina variegata",2423435,"89ab1e0f-ecea-433d-9f7a-581b96c5072c"
"308",48.07080385,15.98728711,"2003-08-07","Bombina variegata",2423435,"3211f9f9-4c18-4bb5-8e61-3e668f7a4a73"
"309",48.164295,16.195222,"2020-05-08","Bombina variegata",2423435,"84ca4a3e-a40d-40ed-9c20-04282c0d29d9"
"310",48.0668337,15.98302032,"2004-08-24","Bombina variegata",2423435,"2cb16344-5cae-42b5-af64-fb0b5ead70c8"
"311",48.08200695,15.94721522,"2002-08-12","Bombina variegata",2423435,"1e0b47fd-2618-40c7-9454-c48f69d35ddf"
"312",47.406064,16.252908,"2020-05-02","Bombina variegata",2423435,"83844872-577a-4c04-aa54-56cee375e2e8"
"313",48.07649735,15.99650849,"2003-08-07","Bombina variegata",2423435,"1d3e3218-0d01-4051-839c-2db2fa6b4ebb"
"314",48.7,15.3,"2016-08-16","Bombina variegata",2423435,"1895788c-75c3-4be9-8875-e08c5b7ca213"
"315",47.605243,13.889939,"2020-08-16","Bombina variegata",2423435,"11a74c34-37b3-4c8e-b9df-51c92708a7d3"
"316",48.19173532,16.04107468,"2004-05-30","Bombina variegata",2423435,"8324a033-81aa-43b4-a449-a0ab9d720c29"
"317",46.657071,15.521428,"2020-05-17","Bombina variegata",2423435,"830f22c4-c11a-48b3-824f-36a47f71d077"
"318",48.0830774,16.00156546,"2003-08-17","Bombina variegata",2423435,"0a978c7d-a9d7-40d2-9062-c83e87a4c39d"
"319",48.1600787,15.59995826,"2008-05-28","Bombina variegata",2423435,"810a635f-9266-45d0-b04b-6889c8d9bde1"
"320",48.15938677,15.60426954,"2008-05-30","Bombina variegata",2423435,"7d6e377f-3e5f-4b53-af8a-d8d07ac8ffef"
"321",48.7885666,15.00464707,"2010-05-28","Bombina variegata",2423435,"7c50b86f-ba22-4f9c-8d06-85e166c1e8cd"
"322",48.7,15.2,"2016-08-16","Bombina variegata",2423435,"0772f18e-5051-446b-bb71-9cd56b195e6b"
"323",47.55001,13.908892,"2021-05-08","Bombina variegata",2423435,"7b1c82f9-a679-4ea1-a5e9-f8670386ac5f"
"324",48.292037,15.48769002,"2000-08-10","Bombina variegata",2423435,"0618492a-90ec-4d9f-b73b-e893b365ccb0"
"325",47.98401732,16.09222786,"2008-08-19","Bombina variegata",2423435,"055bfaa7-747a-4098-8961-10c3cfb38d1a"
"326",48.12249428,16.22473216,"2010-05-23","Bombina variegata",2423435,"79ee5a4f-1e65-43c8-8aca-cbd7c354c865"
"327",48.15565346,15.58322055,"2008-05-29","Bombina variegata",2423435,"7761eb4a-ac5d-491d-880c-bf1fbf3d6fbd"
"328",48.10783584,16.12383699,"2002-08-04","Bombina variegata",2423435,"0151dc44-65da-4be3-8115-a8b43cd9c6c8"
"329",48.08080575,15.99366168,"2003-05-31","Bombina variegata",2423435,"76a910cb-100a-4687-b8f6-52513344a44f"
"330",48.1571186,15.58723147,"2008-05-28","Bombina variegata",2423435,"71ab5ea8-8e78-4c6c-8370-685a878e27d9"
"331",47.331897,15.274917,"2021-05-01","Bombina variegata",2423435,"6f6238b9-d97a-48f0-ae28-99228fcabf48"
"332",48.27956458,15.39976737,"2010-05-24","Bombina variegata",2423435,"6f188ace-975c-46a0-b20c-34ce0b5e4fe8"
"333",48.44640876,15.45139565,"2001-05-06","Bombina variegata",2423435,"6f16c32a-424c-4f9a-975e-f59d9005bb33"
"334",47.82916058,14.85869406,"2001-05-21","Bombina variegata",2423435,"6da686a5-f900-4e18-b921-a4a75d2d7f8f"
"335",47.83034293,14.87786713,"2008-05-10","Bombina variegata",2423435,"6d67b69b-d5ba-464d-9a4f-a8882168b651"
"336",48.20868781,16.04004061,"2008-05-10","Bombina variegata",2423435,"6b0d6d67-5ea8-40de-8f1c-801dc804c901"
"337",48.07896798,15.98078997,"2003-05-31","Bombina variegata",2423435,"6a210bc0-a4e3-410e-9d5c-49fd5b6215c5"
"338",48.15938677,15.60426954,"2008-05-30","Bombina variegata",2423435,"6761f9be-7989-4cc4-8adb-a151f368ced3"
"339",48.26055357,15.41097016,"2000-05-28","Bombina variegata",2423435,"64e28509-f902-46fd-895a-aa220711ba08"
"340",48.12374452,16.22233122,"2009-05-18","Bombina variegata",2423435,"64b69a2c-8486-4dd9-8604-9db418f5483c"
"341",48.12280244,16.22460333,"2010-05-05","Bombina variegata",2423435,"64919021-cd48-48cb-a999-890391ba86df"
"342",48.08074632,15.97426844,"2004-05-19","Bombina variegata",2423435,"6372fff2-cfbb-474a-928b-82ce023f6dd3"
"343",48.270277,16.107891,"2018-05-11","Bombina variegata",2423435,"5dd1d23e-5c91-4952-974a-1f3160d57afb"
"344",48.19245061,16.03945654,"2003-05-29","Bombina variegata",2423435,"5d742b38-727a-46c9-91a3-84198ec57dfc"
"345",48.20663584,16.03365665,"2003-05-25","Bombina variegata",2423435,"5be0fbec-4a58-4b4d-891c-efa34ca55d45"
"346",48.06776404,15.98140382,"2003-05-31","Bombina variegata",2423435,"5ba98329-9ec3-4b31-95f8-916ecbdbb932"
"347",48.15960015,15.59546209,"2008-05-28","Bombina variegata",2423435,"5ae1e4cd-371d-408d-ad35-b2b2d741f01a"
"348",48.156625,16.219002,"2021-05-23","Bombina variegata",2423435,"57e435a6-aac2-402c-b79f-7ae683de840f"
"349",48.08080575,15.99366168,"2003-05-31","Bombina variegata",2423435,"571a3d21-54d1-4193-911a-a9867bb60690"
"350",48.26064458,15.4111032,"2002-05-04","Bombina variegata",2423435,"569e77d6-272d-4d9a-b828-2f5fd6d48153"
"351",48.06674993,15.98503352,"2003-05-31","Bombina variegata",2423435,"560597d6-6fe5-4ec3-a2f6-c6749c1c2d21"
"352",48.1933079,16.04059488,"2003-05-29","Bombina variegata",2423435,"5363e829-e9b7-4f93-bcfa-9088e9c46a3a"
"353",48.15949591,15.59324569,"2008-05-28","Bombina variegata",2423435,"514d9346-c330-4a96-87a6-e3387c427ddf"
"354",48.07434601,15.96954939,"2004-05-19","Bombina variegata",2423435,"5145ef7b-f098-4303-9de1-7123366b03d5"
"355",48.26055357,15.41097016,"2000-05-21","Bombina variegata",2423435,"4db4b5cd-3eaf-4f4e-98c1-e48a41be0f97"
"356",48.78417697,15.00843742,"2010-05-28","Bombina variegata",2423435,"4cf34e6e-f469-44d8-93ae-91d36c4b6ace"
"357",48.20071009,16.03396059,"2003-05-29","Bombina variegata",2423435,"4a4afc8a-ba8d-4f1d-bb4e-604f7414ba73"
"358",48.07896798,15.98078997,"2003-05-31","Bombina variegata",2423435,"47d3d65c-a3bd-430c-9979-ae4158681322"
"359",48.11356832,16.20134962,"2004-05-12","Bombina variegata",2423435,"45364920-1752-410d-ab5f-8e82010a7ed9"
"360",48.18972418,16.03200773,"2004-05-25","Bombina variegata",2423435,"439b87ef-6070-4306-9a1f-5d5aa1009eee"
"361",48.156573,16.218811,"2021-05-23","Bombina variegata",2423435,"3e48fa1a-19be-4be0-a0e7-29959cf3996d"
"362",48.12038081,16.22213718,"2002-05-04","Bombina variegata",2423435,"3e348c50-f3ec-4f7f-9eac-ba5e8fbe034a"
"363",48.1852671,14.50458606,"2002-05-04","Bombina variegata",2423435,"373b7f79-e8d2-40ba-ab01-008541900ef5"
"364",48.06776404,15.98140382,"2003-05-31","Bombina variegata",2423435,"36c2519c-964b-4ad9-9d39-46bb95b21704"
"365",48.18972418,16.03200773,"2003-05-29","Bombina variegata",2423435,"35367053-ba4c-45cb-a54e-38f39c3e8170"
"366",48.15679511,15.59281425,"2008-05-28","Bombina variegata",2423435,"33ab5476-140a-4d53-ab39-e5bcef0d971e"
"367",46.647562,14.353165,"2018-05-05","Bombina variegata",2423435,"337783a3-9460-428a-a9b5-3b1315cf4e34"
"368",48.07907214,15.98541942,"2004-05-19","Bombina variegata",2423435,"32834808-db16-4b33-b72d-ab67b2a49ea5"
"369",48.06774573,15.9871736,"2003-05-19","Bombina variegata",2423435,"2ec4b750-8ca7-47bf-b3ec-108bef1386e9"
"370",48.18,16.23,"2016-05-21","Bombina variegata",2423435,"2c840705-f326-445d-945e-038bf7927914"
"371",48.15938677,15.60426954,"2008-05-30","Bombina variegata",2423435,"29cb4d1a-9eda-4eaf-94dc-045cfd8f08a2"
"372",47.69079981,15.82624912,"2000-05-26","Bombina variegata",2423435,"29a9c3ce-2fa3-430e-920b-c0658039eb98"
"373",48.15943371,15.59754797,"2008-05-28","Bombina variegata",2423435,"28cbe6ce-e983-43a0-8421-a81621013acb"
"374",48.19648597,16.03499428,"2004-05-25","Bombina variegata",2423435,"28b56c7c-1b43-4943-bb5c-781e7131e27e"
"375",48.20071009,16.03396059,"2004-05-25","Bombina variegata",2423435,"275db8af-0c74-454e-8111-4844ea0d6774"
"376",48.2397883,16.16008187,"2010-05-30","Bombina variegata",2423435,"2540244a-f8b7-4608-9ebd-defc8e4229b6"
"377",47.774667,15.039955,"2015-05-06","Bombina variegata",2423435,"24f39672-1bc1-447a-b484-ddd6fdd5c3e2"
"378",48.15762917,15.5827884,"2008-05-29","Bombina variegata",2423435,"23d6f929-eb90-4c19-afa8-4f8d4d94f87b"
"379",48.15975873,15.59216655,"2008-05-28","Bombina variegata",2423435,"20cf105a-359a-4e26-a16d-0b2ed2b080c0"
"380",48.15946454,15.58840709,"2008-05-28","Bombina variegata",2423435,"1e4ef50a-1247-4bba-9258-af2c3dad789f"
"381",48.07960372,15.98279873,"2003-05-31","Bombina variegata",2423435,"1e499029-f5b0-402c-b3dd-1f5614a2d52b"
"382",48.1579611,15.59232695,"2008-05-28","Bombina variegata",2423435,"1ca9a823-eb2f-4b10-8247-447af3e7f99e"
"383",48.56519768,15.23006004,"2011-05-08","Bombina variegata",2423435,"19cad4af-dc0b-44e4-aed2-19da3587219f"
"384",47.791584,15.308753,"2018-05-30","Bombina variegata",2423435,"1981879e-3719-4d5a-976b-19aa96e8905a"
"385",47.69074585,15.82624965,"2000-05-26","Bombina variegata",2423435,"18f5f11b-e1e7-48e5-bc3e-ea942ac19641"
"386",48.20071009,16.03396059,"2003-05-29","Bombina variegata",2423435,"155fcd2e-cea3-45be-a54c-f015479c5956"
"387",48.12260621,16.22628277,"2010-05-27","Bombina variegata",2423435,"0f04ff30-584d-4608-a4f9-ab751abd9511"
"388",48.72414757,15.4597104,"2008-05-24","Bombina variegata",2423435,"0de267b3-d230-43f8-89a1-28764524e6f7"
"389",48.07631887,15.99697936,"2004-05-19","Bombina variegata",2423435,"0bee8b90-11d3-4bc6-9ddc-e9ecbd6d3c9b"
"390",48.06776404,15.98140382,"2004-05-19","Bombina variegata",2423435,"00dfb62c-f923-4f52-bbdd-3f2537bc2877"
"391",48.20663584,16.03365665,"2004-05-29","Bombina variegata",2423435,"009bbcb6-c79d-40c6-9a59-7b0ab4a30f34"
"392",48.07790281,15.98536026,"2004-05-19","Bombina variegata",2423435,"00581a25-ddeb-43a9-aee1-39a63fb554b4"
